"text","tag","value","order","tar_flg","tag_noun","value_noun","order_noun","tag_verb","value_verb","order_verb"
"SNT.35960.16407","adp","မှာ",20,1,"noun","ပုံ",18,"verb","တွေ့မြင်",30
"SNT.35960.16407","adp","မှာ",33,1,"noun","ပုံ",18,"verb","မှတ်တမ်းတင်",39
"SNT.35960.16408","adp","မှာ",22,1,"noun","၎င်းနေရာ",21,NA,NA,NA
"SNT.35960.16408","adp","တွင်",26,1,"noun","၎င်းနေရာ",21,"verb","အသက်ရှင်",28
"SNT.35960.16409","adp","တွင်",17,1,"noun","အပိုင်း",15,"verb","အသက်ရှင်",18
"SNT.35960.16411","adp","မှာ",16,1,"noun","သတ္တဝါ",11,"verb","သင့်တော်",17
"SNT.35960.16411","adp","မှာ",37,1,"noun","ရပ်ဝန်း",27,"verb","များပြား",39
"SNT.783340.16412","adp","မှာ",9,1,"noun","လိုင်း",8,"verb","ဘေးကင်း",10
"SNT.783340.16412","adp","မှာ",25,1,"noun","အပေါ်",24,"verb","ပြု",27
"SNT.783340.16414","adp","တွင်",16,1,"noun","အပိုင်းတွဲ",11,NA,NA,NA
"SNT.783340.16414","adp","မှာ",27,1,"noun","အပိုင်းတွဲ",11,"verb","ထုတ်",28
"SNT.783340.16415","adp","တွင်",3,1,"noun","အစီအစဉ်",2,"verb","အသုံးပြု",14
"SNT.783340.16416","adp","တွင်",3,1,"noun","လ",2,"verb","အနားယူ",4
"SNT.783340.16417","adp","မှာ",14,1,"noun","တစ်လျှောက်",13,"verb","လုံခြုံ",15
"SNT.783340.16417","adp","မှာ",17,1,"noun","တစ်လျှောက်",13,"verb","ရှင်းလင်းမြင်သာ",18
"SNT.783340.16419","adp","တွင်",9,1,"noun","လေယာဉ်မှူး",3,"verb","ထိခိုက်",16
"SNT.783340.16420","adp","၌",2,1,"noun","စပိန်",1,"verb","ဖော်ပြ",10
"SNT.783340.16420","adp","တွင်",12,1,"noun","စပိန်",1,"verb","နီး",20
"SNT.783340.16420","adp","တွင်",66,1,"noun","စာ",63,"verb","ပယ်",67
"SNT.783340.16426","adp","တွင်",9,1,"noun","လိုင်း",107,"verb","သက်ဆိုင်",10
"SNT.783340.16426","adp","တွင်",51,1,"noun","ရုပ်မြင်သံကြား",50,"verb","ဘေးကင်း",55
"SNT.783340.16427","adp","၌",6,1,"noun","တရားရုံး",5,"verb","ဖျက်",11
"SNT.51769.16429","adp","တွင်",41,1,"noun","နိုင်ခြေ",31,"verb","ခြိမ်းခြောက်",45
"SNT.51769.16432","adp","တွင်",24,1,"noun","နေ့",22,"verb","အတည်ပြု",25
"SNT.51769.16433","adp","တွင်",33,1,"noun","အောက်",32,"verb","ပေး",35
"SNT.51769.16435","adp","တွင်",3,1,"noun","စာသား",2,"verb","စမ်းသပ်",7
"SNT.51769.16436","adp","တွင်",2,1,"noun","အစောပိုင်း",1,"verb","ဆက်စပ်",11
"SNT.100309.16439","adp","မှာ",7,1,"noun","ရွေးကောက်ပွဲ",4,"verb","လှုပ်ရှား",11
"SNT.100309.16439","adp","တွင်",28,1,"noun","အစီအစဉ်",27,"verb","ကြော်ငြာ",29
"SNT.100309.16440","adp","မှာ",16,1,"noun","အခြေအနေ",15,"verb","လှုပ်ရှား",19
"SNT.100309.16443","adp","တွင်",3,1,"noun","ခုနှစ်",2,"verb","ဝင်",12
"SNT.100309.16444","adp","တွင်",15,1,"noun","ပြည်နယ်",14,"verb","ဖြစ်",22
"SNT.100309.16445","adp","တွင်",3,1,"noun","ခုနှစ်",2,"verb","လွတ်လပ်",7
"SNT.100309.16446","adp","တွင်",8,1,"noun","ပွဲ",5,"verb","ဖြစ်နိုင်ချေများ",19
"SNT.100309.16446","adp","တွင်",25,1,"noun","ကိုယ်စားလှယ်",22,"verb","တူညီ",26
"SNT.100309.16451","adp","တွင်",11,1,"noun","ဂိုရီ",7,"verb","ရှိ",12
"SNT.26855.16456","adp","တွင်",3,1,"noun","နေ့",2,"verb","ကျင်းပ",4
"SNT.26855.16457","adp","တွင်",11,1,"noun","ညနေ",9,"verb","ကျင်းပ",12
"SNT.145758.16460","adp","တွင်",3,1,"noun","ကာတာ",2,NA,NA,NA
"SNT.145758.16460","adp","မှာ",14,1,"noun","ကာတာ",2,"verb","ထိန်းချုပ်",16
"SNT.145758.16463","adp","တွင်",11,1,"noun","ပြေးလမ်း",10,"verb","ခုန်ဆင်း",12
"SNT.145758.16464","adp","တွင်",4,1,"noun","စာရင်း",1,"verb","သေ",15
"SNT.145758.16465","adp","မှာ",7,1,"noun","ကိုမာ",3,"verb","ရှိ",11
"SNT.145758.16465","adp","မှာ",23,1,"noun","ဆိုင်ရာ",19,"verb","ရှိ",27
"SNT.145758.16467","adp","တွင်",15,1,"noun","ကေအန်ကေတီ",9,"verb","ရှိ",22
"SNT.145758.16468","adp","မှာ",7,1,"noun","လ",6,"verb","ချမှတ်",8
"SNT.145758.16472","adp","မှာ",8,1,"noun","ကိုမာ",2,"verb","အငြင်းပွား",10
"SNT.145758.16473","adp","တွင်",19,1,"noun","ဂူနဝမ်",12,"verb","မှားယွင်း",20
"SNT.145758.16474","adp","၌",32,1,"noun","နောက်ဆုံး",31,"verb","နားလည်",33
"SNT.145758.16475","adp","တွင်",15,1,"noun","အစည်း",14,"verb","ထမ်းဆောင်",28
"SNT.145758.16479","adp","၌",15,1,"noun","အချက်အလက်",13,"verb","ရှိ",16
"SNT.77596.16486","adp","တွင်",11,1,"noun","စျေးကွက်",9,"verb","လုပ်",13
"SNT.77596.16491","adp","တွင်",19,1,"noun","အချိန်",18,"verb","အစပြု",20
"SNT.77596.16491","adp","တွင်",31,1,"noun","နေ့",30,"verb","တင်သွင်း",33
"SNT.77596.16492","adp","တွင်",14,1,"noun","အလေ့အကျင့်",12,"verb","လေ့ကျင့်",16
"SNT.77596.16493","adp","တွင်",9,1,"noun","နေ့",8,"verb","အဆိုပြု",11
"SNT.77596.16493","adp","၌",19,1,"noun","နေ့",18,"verb","များ",30
"SNT.77596.16493-1","adp","တွင်",44,1,"noun","ရက်",43,"verb","အားပေး",45
"SNT.98221.16494","adp","တွင်",28,1,"noun","ရွေးကောက်ပွဲ",27,"verb","အနိုင်ရ",29
"SNT.98221.16495","adp","တွင်",17,1,"noun","မူလ",15,"verb","အရွေးခံ",18
"SNT.98221.16495","adp","တွင်",29,1,"noun","အခု",28,"verb","ထင်ရှား",30
"SNT.98221.16496","adp","တွင်",2,1,"noun","ဖလော်ရီတာ",1,"verb","နောက်ကျ",5
"SNT.98221.16496","adp","တွင်",24,1,"noun","ဂူလီယာနီ",23,"verb","ဖြစ်",27
"SNT.98221.16496","adp","တွင်",44,1,"noun","ပြည်နယ်",43,"verb","ယှဉ်ပြိုင်",48
"SNT.98221.16496","adp","တွင်",63,1,"noun","အကြိုရွေးကောက်ပွဲ",62,"verb","ရ",65
"SNT.98221.16497","adp","တွင်",7,1,"noun","အမ်စီကိန်း",1,"verb","ချစ်",14
"SNT.98221.16498","adp","တွင်",23,1,"noun","ဖလော်ရီဒါ",22,"verb","လိုလား",27
"SNT.98221.16498","adp","တွင်",31,1,"noun","ရွေးကောက်ပွဲ",30,"verb","အနိုင်ရ",32
"SNT.131943.16499","adp","တွင်",13,1,"noun","ကျွန်း",12,"verb","ထိန်းချုပ်",17
"SNT.131943.16499","adp","တွင်",28,1,"noun","နေ့",27,"verb","ခေါ်",30
"SNT.131943.16500","adp","တွင်",11,1,"noun","နေ့",10,NA,NA,NA
"SNT.131943.16500","adp","တွင်",14,1,"noun","နေ့",10,"verb","တာဝန်ချထား",15
"SNT.131943.16502","adp","တွင်",10,1,"noun","ခရီးစဉ်",8,"verb","လောင်းချ",15
"SNT.131943.16509","adp","မှာ",28,1,"noun","နေရာ",27,"verb","ရပ်",31
"SNT.131943.16511","adp","တွင်",6,1,"noun","ကပ်ပပ်ကီး",5,"verb","ပိုင်ဆိုင်",8
"SNT.131943.16513","adp","မှာ",21,1,"noun","နေရာ",20,"verb","ရှိ",22
"SNT.52604.16515","adp","တွင်",21,1,"noun","လ",20,"verb","ထူးခြား",29
"SNT.190504.16520","adp","တွင်",4,1,"noun","လ",3,"verb","ရှိ",13
"SNT.190504.16522","adp","တွင်",45,1,"noun","လုပ်ငန်းစဉ်",42,"verb","သိသာထင်ရှား",47
"SNT.190504.16523","adp","တွင်",45,1,"noun","တရားရုံး",44,"verb","ပြောဆို",46
"SNT.144233.16527","adp","တွင်",8,1,"noun","ပဲရစ်",7,"verb","ဆွေးနွေး",14
"SNT.144233.16527","adp","တွင်",44,1,"noun","ကိစ္စရပ်",43,"verb","ပိုမို",45
"SNT.144233.16527","adp","တွင်",62,1,"noun","ဖီဂါရို",55,"verb","ပူးပေါင်း",69
"SNT.144233.16528","adp","တွင်",15,1,"noun","တူရကီ",14,"verb","ဆွေးနွေး",16
"SNT.144233.16534","adp","တွင်",17,1,"noun","သံတမန်ရေးရာ",7,"verb","ပါဝင်ကူညီ",21
"SNT.144233.16535","adp","တွင်",11,1,"noun","ရက်",9,NA,NA,NA
"SNT.144233.16535","adp","တွင်",18,1,"noun","ရက်",9,"verb","ဆွေးနွေး",19
"SNT.144233.16537","adp","တွင်",3,1,"noun","ခုနှစ်",2,"verb","တီထွင်",6
"SNT.144233.16537","adp","မှာ",16,1,"noun","ပြည်နယ်",15,"verb","တည်ရှိ",17
"SNT.144233.16537","adp","၌",26,1,"noun","အချက်",22,"verb","စစ်ဖြစ်",30
"SNT.144233.16538","adp","တွင်",13,1,"noun","အချိန်",12,NA,NA,NA
"SNT.144233.16538","adp","တွင်",28,1,"noun","အချိန်",12,"verb","တိုး",29
"SNT.144233.16539","adp","တွင်",14,1,"noun","ပြည့်နှစ်",13,"verb","ပြို",15
"SNT.128986.16540","adp","တွင်",5,1,"noun","တရားရုံးချုပ်",4,"verb","ဖယ်ရှား",9
"SNT.128986.16541","adp","တွင်",21,1,"noun","ဝန်းကျင်",20,"verb","ရောက်လာ",22
"SNT.128986.16543","adp","တွင်",7,1,"noun","နိုင်ငံ",6,"verb","ရောက်",9
"SNT.118536.16553","adp","တွင်",21,1,"noun","ပွဲ",18,"verb","ညှိနှိုင်း",27
"SNT.118536.16554","adp","တွင်",3,1,"noun","နေ့လည်ပိုင်း",2,"verb","အုပ်ချုပ်",14
"SNT.118536.16560","adp","တွင်",20,1,"noun","အပေါ်",19,"verb","စတင်",33
"SNT.118536.16565","adp","တွင်",5,1,"noun","လ",4,NA,NA,NA
"SNT.118536.16565","adp","တွင်",11,1,"noun","လ",4,"verb","ဝင်ရောက်",12
"SNT.118536.16567","adp","တွင်",10,1,"noun","လ",9,"verb","အာဏာသိမ်း",12
"SNT.5676.16569","adp","တွင်",35,1,"noun","သတင်းမီဒီယာပိုင်း",34,"verb","ထုတ်ပြန်",41
"SNT.5676.16570","adp","တွင်",10,1,"noun","နေ့",8,"verb","ပြန်ပေးဆွဲ",22
"SNT.5676.16571","adp","တွင်",5,1,"noun","ဖြစ်ရပ်",1,"verb","လွှတ်မြောက်",11
"SNT.108955.16573","adp","မှာ",3,1,"noun","ဒုက္ခသည်",1,"verb","ထွက်ခွာ",4
"SNT.108955.16574","adp","တွင်",3,1,"noun","ခရိုင်",2,"verb","ပြိုကျ",15
"SNT.80810.16578","adp","တွင်",10,1,"noun","သမိုင်း",9,"verb","ရှိ",13
"SNT.80810.16580","adp","တွင်",15,1,"noun","အပူချိန်",14,"verb","ကြာ",22
"SNT.80810.16583","adp","တွင်",7,1,"noun","မော်စကို",6,"verb","ဆင်းသက်",9
"SNT.80810.16584","adp","မှာ",18,1,"noun","အခြေအနေ",15,"verb","ရှိ",19
"SNT.80810.16587","adp","တွင်",15,1,"noun","ဆိုးကြီး",14,"verb","ရှင်",18
"SNT.80810.16588","adp","တွင်",16,1,"noun","အမြင့်",15,"verb","ပျံသန်း",18
"SNT.80810.16589","adp","တွင်",14,1,"noun","လက်",10,"verb","ပြင်းထန်",15
"SNT.80810.16594","adp","တွင်",6,1,"noun","လေယာဉ်",1,"verb","စုံစမ်း",7
"SNT.80810.16594","adp","တွင်",19,1,"noun","လေယာဉ်",15,"verb","တွေ့",24
"SNT.80810.16594","adp","မှာ",28,1,"noun","လေယာဉ်",15,"verb","ထူးဆန်း",29
"SNT.80810.16595","adp","မှာ",20,1,"noun","လေယာဉ်",14,"verb","မျော",23
"SNT.80810.16597","adp","တွင်",14,1,"noun","နေ့",13,"verb","ဖြစ်ပွား",15
"SNT.80810.16599","adp","တွင်",3,1,"noun","နှစ်",2,"verb","ပျံသန်းလာ",7
"SNT.80810.16599","adp","တွင်",10,1,"noun","ဆန်ဖရန်စစ္စကို",9,"verb","တွေ့",22
"SNT.80810.16599","adp","တွင်",34,1,"noun","အတ်တလန်တာ",33,"verb","တွေ့",38
"SNT.81458.16600","adp","တွင်",7,1,"noun","ရွေးကောက်ပွဲ",6,"verb","လွတ်လပ်",8
"SNT.81458.16600","adp","တွင်",27,1,"noun","သင်တန်း",26,"verb","မဲဆွယ်",28
"SNT.119310.16605","adp","တွင်",7,1,"noun","နံနက်ပိုင်း",6,"verb","စ",14
"SNT.119310.16606","adp","တွင်",11,1,"noun","နောက်ပိုင်း",10,"verb","ဝင်ရောက်",15
"SNT.119310.16606","adp","တွင်",30,1,"noun","နာရီ",29,"verb","ဖွင့်လှစ်",32
"SNT.31936.16608","adp","တွင်",34,1,"noun","ပြစ်ဒဏ်ကြေး",22,"verb","ထုတ်",49
"SNT.31936.16609","adp","တွင်",12,1,"noun","ဈေးကွက်",11,"verb","လုပ်",18
"SNT.31936.16609","adp","တွင်",69,1,"noun","လ",68,"verb","ဆုံးဖြတ်",70
"SNT.31936.16612","adp","တွင်",7,1,"noun","စမစ်",68,"verb","လိုက်လျော",11
"SNT.31936.16613","adp","တွင်",36,1,"noun","ရုံးမှတ်တမ်းစာ",33,"verb","ဖြေကြား",38
"SNT.31936.16615","adp","တွင်",31,1,"noun","လ",30,"verb","ကမ်းလှမ်း",33
"SNT.31936.16617","adp","တွင်",3,1,"noun","အချိန်",2,"verb","စီစဉ်",6
"SNT.31936.16618","adp","တွင်",5,1,"noun","လ",4,"verb","ရင်ဆိုင်",11
"SNT.96436.16619","adp","တွင်",11,1,"noun","အလို",10,NA,NA,NA
"SNT.96436.16619","adp","တွင်",15,1,"noun","အလို",10,"verb","ထုတ်",16
"SNT.96436.16619","adp","တွင်",60,1,"noun","အင်တာနက်",59,"verb","ထွက်ပေါ်",61
"SNT.96436.16620","adp","တွင်",12,1,"noun","ဆိုက်",10,"verb","ဖော်ပြ",13
"SNT.96436.16620","adp","တွင်",23,1,"noun","ပြည်ထောင်စု",22,NA,NA,NA
"SNT.96436.16620","adp","တွင်",35,1,"noun","ပြည်ထောင်စု",22,"verb","ပြသ",37
"SNT.96436.16621","adp","တွင်",15,1,"noun","ဗွီဒီယို",14,"verb","ဖွင့်",32
"SNT.96436.16622","adp","တွင်",10,1,"noun","ဘဝ",6,"verb","ကြိုးပမ်း",13
"SNT.96436.16623","adp","တွင်",16,1,"noun","အစီအစဉ်",15,"verb","ဖော်ပြ",18
"SNT.96436.16624","adp","တွင်",5,1,"noun","ဗွီဒီယို",1,"verb","ဆိုင်",12
"SNT.96436.16625","adp","တွင်",11,1,"noun","ခုနှစ်",10,"verb","ယုံကြည်",14
"SNT.96436.16629","adp","မှာ",21,1,"noun","အသံ",12,"verb","ရှိ",22
"SNT.96436.16629-1","adp","တွင်",6,1,"noun","မေးခွန်း",2,"verb","ကျော်",24
"SNT.96436.16633","adp","မှာ",5,1,"noun","အကြောင်း",21,"verb","လွတ်လပ်",12
"SNT.96436.16633","adp","တွင်",42,1,"noun","ရှေ့",41,"verb","ပြသ",44
"SNT.96436.16634","adp","မှာ",7,1,"noun","ဗီဒီယို",6,"verb","ခိုးကူး",9
"SNT.96436.16635","adp","မှာ",9,1,"noun","အသင်းတော်",5,NA,NA,NA
"SNT.96436.16635","adp","တွင်",14,1,"noun","အသင်းတော်",5,"verb","အုပ်ချုပ်",18
"SNT.96436.16635","adp","၌",25,1,"noun","အသင်းတော်ပွဲ",22,"verb","လက်ခံ",29
"SNT.96436.16636","adp","မှာ",4,1,"noun","အခမ်းအနား",3,"verb","ကိုးကွယ်",7
"SNT.96436.16637","adp","တွင်",12,1,"noun","ခုနှစ်",11,"verb","စတင်",14
"SNT.96436.16637","adp","မှာ",28,1,"noun","ခရုစ်",27,"verb","ရဲစွမ်း",30
"SNT.96436.16638","adp","မှာ",12,1,"noun","စာအုပ်",9,"verb","ရှိ",20
"SNT.96436.16640","adp","မှာ",6,1,"noun","မနက်ခင်း",5,"verb","ကူးယူး",7
"SNT.96436.16640","adp","တွင်",19,1,"noun","ဗွီဒီယို",18,"verb","ကိုးကွယ်",29
