"text"	"tag"	"value"	"order"	"tar_flg"	"tag_pair"	"value_pair"	"order_pair"
"SNT.16801.15390"	"adp"	"၌"	6	1	NA	NA	NA
"SNT.16801.15391"	"adp"	"တွင်"	17	1	NA	NA	NA
"SNT.16801.15392"	"adp"	"၌"	3	1	NA	NA	NA
"SNT.16801.15392"	"adp"	"တွင်"	16	1	NA	NA	NA
"SNT.16801.15393"	"adp"	"၌"	8	1	NA	NA	NA
"SNT.16801.15393"	"adp"	"တွင်"	22	1	NA	NA	NA
"SNT.16801.15393"	"adp"	"တွင်"	30	1	NA	NA	NA
"SNT.16801.15394"	"adp"	"တွင်"	9	1	NA	NA	NA
"SNT.16801.15394"	"adp"	"တွင်"	28	1	NA	NA	NA
"SNT.20307.15397"	"adp"	"တွင်"	15	1	NA	NA	NA
"SNT.20307.15397"	"adp"	"၌"	19	1	NA	NA	NA
"SNT.20307.15401"	"adp"	"တွင်"	4	1	NA	NA	NA
"SNT.20307.15401"	"adp"	"တွင်"	10	1	NA	NA	NA
"SNT.20307.15401"	"adp"	"တွင်"	28	1	NA	NA	NA
"SNT.73979.15402"	"adp"	"တွင်"	3	1	NA	NA	NA
"SNT.73979.15402"	"adp"	"တွင်"	64	1	NA	NA	NA
"SNT.73979.15403"	"adp"	"တွင်"	6	1	NA	NA	NA
"SNT.73979.15403"	"adp"	"၌"	21	1	NA	NA	NA
"SNT.22956.15406"	"adp"	"တွင်"	16	1	NA	NA	NA
"SNT.22956.15406"	"adp"	"၌"	26	1	NA	NA	NA
"SNT.22956.15410"	"adp"	"တွင်"	53	1	NA	NA	NA
"SNT.22956.15412"	"adp"	"တွင်"	4	1	NA	NA	NA
"SNT.22956.15412"	"adp"	"တွင်"	10	1	NA	NA	NA
"SNT.22956.15413"	"adp"	"တွင်"	8	1	NA	NA	NA
"SNT.22956.15413"	"adp"	"တွင်"	43	1	NA	NA	NA
"SNT.22956.15414"	"adp"	"တွင်"	3	1	NA	NA	NA
"SNT.22956.15414"	"adp"	"၌"	9	1	NA	NA	NA
"SNT.22956.15415"	"adp"	"တွင်"	11	1	NA	NA	NA
"SNT.22956.15416"	"adp"	"တွင်"	5	1	NA	NA	NA
"SNT.22956.15416"	"adp"	"မှာ"	19	1	NA	NA	NA
"SNT.22956.15416"	"adp"	"မှာ"	23	1	NA	NA	NA
"SNT.22956.15418"	"adp"	"တွင်"	13	1	NA	NA	NA
"SNT.22956.15421"	"adp"	"၌"	11	1	NA	NA	NA
"SNT.22956.15421"	"adp"	"တွင်"	15	1	NA	NA	NA
"SNT.22956.15421"	"adp"	"တွင်"	22	1	NA	NA	NA
"SNT.22956.15421"	"adp"	"မှာ"	26	1	NA	NA	NA
"SNT.22956.15421"	"adp"	"၌"	46	1	NA	NA	NA
"SNT.22956.15422"	"adp"	"၌"	18	1	NA	NA	NA
"SNT.22956.15423"	"adp"	"တွင်"	7	1	NA	NA	NA
"SNT.22956.15423"	"adp"	"တွင်"	11	1	NA	NA	NA
"SNT.22956.15424"	"adp"	"တွင်"	26	1	NA	NA	NA
"SNT.22956.15424"	"adp"	"၌"	51	1	NA	NA	NA
"SNT.22956.15424"	"adp"	"တွင်"	53	1	NA	NA	NA
"SNT.22956.15425"	"adp"	"၌"	12	1	NA	NA	NA
"SNT.22956.15426"	"adp"	"တွင်"	20	1	NA	NA	NA
"SNT.22956.15426"	"adp"	"တွင်"	38	1	NA	NA	NA
"SNT.22956.15426"	"adp"	"၌"	55	1	NA	NA	NA
"SNT.22956.15427"	"adp"	"တွင်"	4	1	NA	NA	NA
"SNT.8659.15429"	"adp"	"တွင်"	8	1	NA	NA	NA
"SNT.8659.15429"	"adp"	"တွင်"	17	1	NA	NA	NA
"SNT.8659.15430"	"adp"	"တွင်"	5	1	NA	NA	NA
"SNT.8659.15430"	"adp"	"၌"	20	1	NA	NA	NA
"SNT.8659.15431"	"adp"	"တွင်"	4	1	NA	NA	NA
"SNT.8659.15431"	"adp"	"တွင်"	26	1	NA	NA	NA
"SNT.8659.15432"	"adp"	"တွင်"	26	1	NA	NA	NA
"SNT.8659.15433"	"adp"	"တွင်"	55	1	NA	NA	NA
"SNT.8659.15433"	"adp"	"၌"	60	1	NA	NA	NA
"SNT.8659.15433"	"adp"	"တွင်"	63	1	NA	NA	NA
"SNT.48579.15434"	"adp"	"တွင်"	12	1	NA	NA	NA
"SNT.48579.15434"	"adp"	"၌"	14	1	NA	NA	NA
"SNT.48579.15434"	"adp"	"တွင်"	30	1	NA	NA	NA
"SNT.48579.15435"	"adp"	"၌"	21	1	NA	NA	NA
"SNT.48579.15437"	"adp"	"မှာ"	17	1	NA	NA	NA
"SNT.48579.15439"	"adp"	"တွင်"	7	1	NA	NA	NA
"SNT.48579.15440"	"adp"	"တွင်"	15	1	NA	NA	NA
"SNT.48579.15441"	"adp"	"၌"	19	1	NA	NA	NA
"SNT.26541.15442"	"adp"	"တွင်"	29	1	NA	NA	NA
"SNT.26541.15444"	"adp"	"၌"	39	1	NA	NA	NA
"SNT.26541.15444"	"adp"	"တွင်"	52	1	NA	NA	NA
"SNT.26541.15445"	"adp"	"တွင်"	2	1	NA	NA	NA
"SNT.26541.15445"	"adp"	"တွင်"	20	1	NA	NA	NA
"SNT.26541.15445"	"adp"	"တွင်"	28	1	NA	NA	NA
"SNT.26541.15445"	"adp"	"တွင်"	42	1	NA	NA	NA
"SNT.26541.15446"	"adp"	"တွင်"	5	1	NA	NA	NA
"SNT.26541.15446"	"adp"	"၌"	10	1	NA	NA	NA
"SNT.26541.15446"	"adp"	"တွင်"	46	1	NA	NA	NA
"SNT.26541.15446"	"adp"	"၌"	54	1	NA	NA	NA
"SNT.26541.15448"	"adp"	"တွင်"	10	1	NA	NA	NA
"SNT.26541.15450"	"adp"	"တွင်"	5	1	NA	NA	NA
"SNT.26541.15450"	"adp"	"၌"	26	1	NA	NA	NA
"SNT.26541.15450"	"adp"	"တွင်"	36	1	NA	NA	NA
"SNT.26541.15451"	"adp"	"တွင်"	6	1	NA	NA	NA
"SNT.72913.15453"	"adp"	"တွင်"	21	1	NA	NA	NA
"SNT.72913.15454"	"adp"	"တွင်"	11	1	NA	NA	NA
"SNT.72913.15456"	"adp"	"၌"	7	1	NA	NA	NA
"SNT.72913.15459"	"adp"	"တွင်"	10	1	NA	NA	NA
"SNT.72913.15461"	"adp"	"၌"	9	1	NA	NA	NA
"SNT.72913.15462"	"adp"	"တွင်"	24	1	NA	NA	NA
"SNT.72913.15463"	"adp"	"တွင်"	8	1	NA	NA	NA
"SNT.72913.15464"	"adp"	"တွင်"	7	1	NA	NA	NA
"SNT.72913.15465"	"adp"	"၌"	10	1	NA	NA	NA
"SNT.72913.15465"	"adp"	"တွင်"	13	1	NA	NA	NA
"SNT.72913.15466"	"adp"	"၌"	35	1	NA	NA	NA
"SNT.72913.15468"	"adp"	"တွင်"	7	1	NA	NA	NA
"SNT.72913.15468"	"adp"	"မှာ"	33	1	NA	NA	NA
"SNT.72913.15469"	"adp"	"တွင်"	25	1	NA	NA	NA
"SNT.3303.15470"	"adp"	"တွင်"	15	1	NA	NA	NA
"SNT.3303.15472"	"adp"	"တွင်"	13	1	NA	NA	NA
"SNT.3303.15473"	"adp"	"မှာ"	7	1	NA	NA	NA
"SNT.3303.15474"	"adp"	"တွင်"	14	1	NA	NA	NA
"SNT.3303.15474"	"adp"	"မှာ"	32	1	NA	NA	NA
"SNT.3303.15476"	"adp"	"တွင်"	2	1	NA	NA	NA
"SNT.3303.15476"	"adp"	"မှာ"	20	1	NA	NA	NA
"SNT.279494.15480"	"adp"	"တွင်"	3	1	NA	NA	NA
"SNT.279494.15480"	"adp"	"မှာ"	10	1	NA	NA	NA
"SNT.279494.15482"	"adp"	"တွင်"	30	1	NA	NA	NA
"SNT.279494.15483"	"adp"	"မှာ"	12	1	NA	NA	NA
"SNT.279494.15483"	"adp"	"တွင်"	44	1	NA	NA	NA
"SNT.279494.15485"	"adp"	"မှာ"	3	1	NA	NA	NA
"SNT.279494.15485"	"adp"	"မှာ"	16	1	NA	NA	NA
"SNT.279494.15487"	"adp"	"တွင်"	18	1	NA	NA	NA
"SNT.279494.15488"	"adp"	"၌"	5	1	NA	NA	NA
"SNT.279494.15490"	"adp"	"မှာ"	10	1	NA	NA	NA
"SNT.279494.15491"	"adp"	"တွင်"	21	1	NA	NA	NA
"SNT.279494.15495"	"adp"	"မှာ"	17	1	NA	NA	NA
"SNT.279494.15496"	"adp"	"တွင်"	19	1	NA	NA	NA
"SNT.127320.15497"	"adp"	"တွင်"	7	1	NA	NA	NA
"SNT.127320.15498"	"adp"	"တွင်"	17	1	NA	NA	NA
"SNT.127320.15499"	"adp"	"တွင်"	3	1	NA	NA	NA
"SNT.127320.15500"	"adp"	"၌"	7	1	NA	NA	NA
"SNT.127320.15501"	"adp"	"မှာ"	16	1	NA	NA	NA
"SNT.127320.15501"	"adp"	"တွင်"	26	1	NA	NA	NA
"SNT.127320.15501"	"adp"	"မှာ"	48	1	NA	NA	NA
"SNT.127320.15503"	"adp"	"မှာ"	4	1	NA	NA	NA
"SNT.127320.15505"	"adp"	"မှာ"	14	1	NA	NA	NA
"SNT.127320.15506"	"adp"	"တွင်"	11	1	NA	NA	NA
"SNT.127320.15507"	"adp"	"တွင်"	4	1	NA	NA	NA
"SNT.127320.15509"	"adp"	"၌"	11	1	NA	NA	NA
"SNT.127320.15510"	"adp"	"တွင်"	16	1	NA	NA	NA
"SNT.127320.15512"	"adp"	"တွင်"	7	1	NA	NA	NA
"SNT.127320.15512"	"adp"	"မှာ"	19	1	NA	NA	NA
"SNT.127320.15513"	"adp"	"တွင်"	16	1	NA	NA	NA
"SNT.141038.15514"	"adp"	"တွင်"	23	1	NA	NA	NA
"SNT.24312.15520"	"adp"	"တွင်"	10	1	NA	NA	NA
"SNT.24312.15521"	"adp"	"တွင်"	3	1	NA	NA	NA
"SNT.24312.15522"	"adp"	"တွင်"	9	1	NA	NA	NA
"SNT.24312.15523"	"adp"	"တွင်"	3	1	NA	NA	NA
"SNT.24312.15524"	"adp"	"မှာ"	8	1	NA	NA	NA
"SNT.24312.15525"	"adp"	"မှာ"	12	1	NA	NA	NA
"SNT.24312.15525"	"adp"	"မှာ"	34	1	NA	NA	NA
"SNT.24312.15525"	"adp"	"တွင်"	38	1	NA	NA	NA
"SNT.24312.15526"	"adp"	"တွင်"	24	1	NA	NA	NA
"SNT.24312.15527"	"adp"	"တွင်"	2	1	NA	NA	NA
"SNT.24312.15527"	"adp"	"တွင်"	10	1	NA	NA	NA
"SNT.24312.15527"	"adp"	"မှာ"	14	1	NA	NA	NA
"SNT.24312.15532"	"adp"	"မှာ"	38	1	NA	NA	NA
"SNT.24312.15533"	"adp"	"မှာ"	13	1	NA	NA	NA
"SNT.24312.15534"	"adp"	"တွင်"	3	1	NA	NA	NA
"SNT.24312.15534"	"adp"	"တွင်"	15	1	NA	NA	NA
"SNT.24312.15534"	"adp"	"တွင်"	31	1	NA	NA	NA
"SNT.24312.15534"	"adp"	"တွင်"	41	1	NA	NA	NA
"SNT.24312.15536"	"adp"	"တွင်"	11	1	NA	NA	NA
"SNT.24312.15536"	"adp"	"တွင်"	22	1	NA	NA	NA
"SNT.24312.15537"	"adp"	"မှာ"	4	1	NA	NA	NA
"SNT.24312.15537"	"adp"	"မှာ"	13	1	NA	NA	NA
"SNT.24312.15538"	"adp"	"တွင်"	8	1	NA	NA	NA
"SNT.24312.15540"	"adp"	"မှာ"	5	1	NA	NA	NA
"SNT.24312.15542"	"adp"	"တွင်"	7	1	NA	NA	NA
"SNT.24312.15542"	"adp"	"မှာ"	22	1	NA	NA	NA
"SNT.24312.15544"	"adp"	"တွင်"	4	1	NA	NA	NA
"SNT.24312.15545"	"adp"	"မှာ"	6	1	NA	NA	NA
"SNT.24312.15545"	"adp"	"မှာ"	30	1	NA	NA	NA
"SNT.24312.15547"	"adp"	"တွင်"	46	1	NA	NA	NA
"SNT.24312.15550"	"adp"	"မှာ"	15	1	NA	NA	NA
"SNT.24312.15551"	"adp"	"တွင်"	10	1	NA	NA	NA
"SNT.24312.15552"	"adp"	"မှာ"	5	1	NA	NA	NA
"SNT.24312.15555"	"adp"	"မှာ"	5	1	NA	NA	NA
"SNT.24312.15557"	"adp"	"မှာ"	11	1	NA	NA	NA
"SNT.359245.15558"	"adp"	"တွင်"	8	1	NA	NA	NA
"SNT.359245.15559"	"adp"	"မှာ"	3	1	NA	NA	NA
"SNT.359245.15559"	"adp"	"မှာ"	11	1	NA	NA	NA
"SNT.359245.15559"	"adp"	"တွင်"	33	1	NA	NA	NA
"SNT.359245.15561"	"adp"	"မှာ"	42	1	NA	NA	NA
"SNT.359245.15561"	"adp"	"မှာ"	52	1	NA	NA	NA
"SNT.359245.15563"	"adp"	"မှာ"	6	1	NA	NA	NA
"SNT.359245.15564"	"adp"	"မှာ"	18	1	NA	NA	NA
"SNT.359245.15567"	"adp"	"တွင်"	8	1	NA	NA	NA
"SNT.359245.15569"	"adp"	"တွင်"	3	1	NA	NA	NA
"SNT.359245.15570"	"adp"	"တွင်"	76	1	NA	NA	NA
"SNT.359245.15571"	"adp"	"မှာ"	9	1	NA	NA	NA
"SNT.359245.15571"	"adp"	"တွင်"	16	1	NA	NA	NA
"SNT.359245.15573"	"adp"	"မှာ"	9	1	NA	NA	NA
"SNT.359245.15573"	"adp"	"မှာ"	34	1	NA	NA	NA
"SNT.359245.15574"	"adp"	"မှာ"	13	1	NA	NA	NA
"SNT.359245.15574"	"adp"	"တွင်"	55	1	NA	NA	NA
"SNT.359245.15575"	"adp"	"မှာ"	33	1	NA	NA	NA
"SNT.359245.15576"	"adp"	"မှာ"	3	1	NA	NA	NA
"SNT.359245.15576"	"adp"	"မှာ"	8	1	NA	NA	NA
"SNT.359245.15578"	"adp"	"မှာ"	17	1	NA	NA	NA
"SNT.359245.15579"	"adp"	"တွင်"	30	1	NA	NA	NA
"SNT.359245.15580"	"adp"	"မှာ"	19	1	NA	NA	NA
"SNT.359245.15581"	"adp"	"မှာ"	18	1	NA	NA	NA
"SNT.359245.15581"	"adp"	"မှာ"	29	1	NA	NA	NA
"SNT.359245.15583"	"adp"	"မှာ"	5	1	NA	NA	NA
"SNT.359245.15583"	"adp"	"မှာ"	32	1	NA	NA	NA
"SNT.359245.15584"	"adp"	"မှာ"	10	1	NA	NA	NA
"SNT.114652.15586"	"adp"	"မှာ"	16	1	NA	NA	NA
"SNT.114652.15586"	"adp"	"တွင်"	30	1	NA	NA	NA
"SNT.114652.15587"	"adp"	"တွင်"	3	1	NA	NA	NA
"SNT.114652.15587"	"adp"	"မှာ"	8	1	NA	NA	NA
"SNT.114652.15588"	"adp"	"တွင်"	8	1	NA	NA	NA
"SNT.114652.15588"	"adp"	"တွင်"	26	1	NA	NA	NA
"SNT.114652.15588"	"adp"	"တွင်"	58	1	NA	NA	NA
"SNT.114652.15589"	"adp"	"တွင်"	21	1	NA	NA	NA
"SNT.114652.15591"	"adp"	"မှာ"	21	1	NA	NA	NA
"SNT.114652.15596"	"adp"	"မှာ"	27	1	NA	NA	NA
"SNT.20378.15597"	"adp"	"တွင်"	5	1	NA	NA	NA
"SNT.20378.15597"	"adp"	"၌"	8	1	NA	NA	NA
"SNT.20378.15597"	"adp"	"၌"	18	1	NA	NA	NA
"SNT.20378.15597"	"adp"	"တွင်"	33	1	NA	NA	NA
"SNT.20378.15598"	"adp"	"၌"	3	1	NA	NA	NA
"SNT.20378.15598"	"adp"	"တွင်"	8	1	NA	NA	NA
"SNT.20378.15599"	"adp"	"တွင်"	7	1	NA	NA	NA
"SNT.20378.15600"	"adp"	"၌"	21	1	NA	NA	NA
"SNT.20378.15600"	"adp"	"တွင်"	43	1	NA	NA	NA
"SNT.20378.15602"	"adp"	"တွင်"	4	1	NA	NA	NA
"SNT.20378.15602"	"adp"	"၌"	8	1	NA	NA	NA
"SNT.20378.15602"	"adp"	"တွင်"	29	1	NA	NA	NA
"SNT.20378.15602"	"adp"	"မှာ"	33	1	NA	NA	NA
"SNT.20378.15602"	"adp"	"မှာ"	47	1	NA	NA	NA
"SNT.20378.15603"	"adp"	"တွင်"	10	1	NA	NA	NA
"SNT.20378.15604"	"adp"	"တွင်"	32	1	NA	NA	NA
"SNT.20378.15605"	"adp"	"တွင်"	15	1	NA	NA	NA
"SNT.20378.15606"	"adp"	"တွင်"	2	1	NA	NA	NA
"SNT.20378.15606"	"adp"	"တွင်"	33	1	NA	NA	NA
"SNT.39014.15607"	"adp"	"မှာ"	22	1	NA	NA	NA
"SNT.39014.15608"	"adp"	"၌"	19	1	NA	NA	NA
"SNT.39014.15609"	"adp"	"မှာ"	3	1	NA	NA	NA
"SNT.39014.15612"	"adp"	"မှာ"	16	1	NA	NA	NA
"SNT.39014.15613"	"adp"	"မှာ"	7	1	NA	NA	NA
"SNT.39014.15614"	"adp"	"မှာ"	7	1	NA	NA	NA
"SNT.39014.15615"	"adp"	"မှာ"	3	1	NA	NA	NA
"SNT.39014.15619"	"adp"	"၌"	22	1	NA	NA	NA
"SNT.55610.15622"	"adp"	"တွင်"	13	1	NA	NA	NA
"SNT.55610.15622"	"adp"	"မှာ"	21	1	NA	NA	NA
"SNT.55610.15624"	"adp"	"မှာ"	20	1	NA	NA	NA
"SNT.55610.15624"	"adp"	"မှာ"	31	1	NA	NA	NA
"SNT.55610.15624"	"adp"	"မှာ"	35	1	NA	NA	NA
"SNT.55610.15626"	"adp"	"မှာ"	25	1	NA	NA	NA
"SNT.55610.15627"	"adp"	"မှာ"	25	1	NA	NA	NA
"SNT.55610.15631"	"adp"	"မှာ"	11	1	NA	NA	NA
"SNT.55610.15631"	"adp"	"တွင်"	19	1	NA	NA	NA
"SNT.55610.15631"	"adp"	"မှာ"	29	1	NA	NA	NA
"SNT.55610.15632"	"adp"	"မှာ"	5	1	NA	NA	NA
"SNT.18522.15634"	"adp"	"မှာ"	2	1	NA	NA	NA
"SNT.18522.15634"	"adp"	"မှာ"	19	1	NA	NA	NA
"SNT.18522.15634"	"adp"	"မှာ"	36	1	NA	NA	NA
"SNT.18522.15635"	"adp"	"မှာ"	10	1	NA	NA	NA
"SNT.38043.15637"	"adp"	"မှာ"	62	1	NA	NA	NA
"SNT.38043.15638"	"adp"	"မှာ"	3	1	NA	NA	NA
"SNT.38043.15640"	"adp"	"မှာ"	9	1	NA	NA	NA
"SNT.68094.15642"	"adp"	"၌"	33	1	NA	NA	NA
"SNT.68094.15645"	"adp"	"၌"	8	1	NA	NA	NA
"SNT.68094.15647"	"adp"	"၌"	14	1	NA	NA	NA
"SNT.68094.15647"	"adp"	"မှာ"	19	1	NA	NA	NA
"SNT.68094.15648"	"adp"	"မှာ"	14	1	NA	NA	NA
"SNT.68094.15649"	"adp"	"မှာ"	2	1	NA	NA	NA
"SNT.8642.15652"	"adp"	"မှာ"	4	1	NA	NA	NA
"SNT.8642.15652"	"adp"	"မှာ"	27	1	NA	NA	NA
"SNT.8642.15655"	"adp"	"မှာ"	12	1	NA	NA	NA
"SNT.113114.15656"	"adp"	"မှာ"	17	1	NA	NA	NA
"SNT.113114.15658"	"adp"	"တွင်"	31	1	NA	NA	NA
"SNT.113114.15659"	"adp"	"တွင်"	5	1	NA	NA	NA
"SNT.113114.15660"	"adp"	"မှာ"	9	1	NA	NA	NA
"SNT.113114.15662"	"adp"	"မှာ"	41	1	NA	NA	NA
"SNT.113114.15663"	"adp"	"မှာ"	14	1	NA	NA	NA
"SNT.113114.15666"	"adp"	"မှာ"	15	1	NA	NA	NA
"SNT.113114.15667"	"adp"	"မှာ"	20	1	NA	NA	NA
"SNT.113114.15669"	"adp"	"မှာ"	20	1	NA	NA	NA
"SNT.3693.15671"	"adp"	"မှာ"	9	1	NA	NA	NA
"SNT.3693.15672"	"adp"	"မှာ"	4	1	NA	NA	NA
"SNT.3693.15676"	"adp"	"မှာ"	8	1	NA	NA	NA
"SNT.3693.15677"	"adp"	"မှာ"	9	1	NA	NA	NA
"SNT.3693.15680"	"adp"	"၌"	6	1	NA	NA	NA
"SNT.3693.15681"	"adp"	"တွင်"	8	1	NA	NA	NA
"SNT.54966.15682"	"adp"	"မှာ"	11	1	NA	NA	NA
"SNT.54966.15685"	"adp"	"မှာ"	12	1	NA	NA	NA
"SNT.54966.15686"	"adp"	"မှာ"	16	1	NA	NA	NA
"SNT.54966.15687"	"adp"	"မှာ"	4	1	NA	NA	NA
"SNT.54966.15688"	"adp"	"မှာ"	16	1	NA	NA	NA
"SNT.54966.15688"	"adp"	"မှာ"	35	1	NA	NA	NA
"SNT.54966.15689"	"adp"	"မှာ"	10	1	NA	NA	NA
"SNT.54966.15690"	"adp"	"မှာ"	13	1	NA	NA	NA
"SNT.54966.15691"	"adp"	"မှာ"	14	1	NA	NA	NA
"SNT.54966.15691"	"adp"	"မှာ"	39	1	NA	NA	NA
"SNT.54966.15693"	"adp"	"မှာ"	9	1	NA	NA	NA
"SNT.54966.15694"	"adp"	"မှာ"	10	1	NA	NA	NA
"SNT.54966.15694"	"adp"	"မှာ"	28	1	NA	NA	NA
"SNT.54966.15695"	"adp"	"မှာ"	11	1	NA	NA	NA
"SNT.54966.15696"	"adp"	"မှာ"	4	1	NA	NA	NA
"SNT.54966.15699"	"adp"	"မှာ"	12	1	NA	NA	NA
"SNT.54966.15699"	"adp"	"မှာ"	30	1	NA	NA	NA
"SNT.54966.15699"	"adp"	"မှာ"	50	1	NA	NA	NA
"SNT.54966.15699"	"adp"	"မှာ"	55	1	NA	NA	NA
"SNT.54966.15700"	"adp"	"မှာ"	9	1	NA	NA	NA
"SNT.54966.15702"	"adp"	"မှာ"	16	1	NA	NA	NA
"SNT.54966.15703"	"adp"	"မှာ"	12	1	NA	NA	NA
"SNT.54966.15704"	"adp"	"မှာ"	12	1	NA	NA	NA
"SNT.54966.15705"	"adp"	"မှာ"	9	1	NA	NA	NA
"SNT.54966.15705"	"adp"	"မှာ"	22	1	NA	NA	NA
"SNT.54966.15706"	"adp"	"မှာ"	10	1	NA	NA	NA
"SNT.54966.15707"	"adp"	"မှာ"	11	1	NA	NA	NA
"SNT.54966.15707"	"adp"	"မှာ"	28	1	NA	NA	NA
"SNT.54966.15708"	"adp"	"မှာ"	15	1	NA	NA	NA
"SNT.54966.15709"	"adp"	"မှာ"	10	1	NA	NA	NA
"SNT.2041.15710"	"adp"	"တွင်"	21	1	NA	NA	NA
"SNT.2041.15711"	"adp"	"တွင်"	21	1	NA	NA	NA
"SNT.2041.15711"	"adp"	"၌"	40	1	NA	NA	NA
"SNT.2041.15712"	"adp"	"တွင်"	6	1	NA	NA	NA
"SNT.2041.15712"	"adp"	"တွင်"	28	1	NA	NA	NA
"SNT.2041.15715"	"adp"	"တွင်"	28	1	NA	NA	NA
"SNT.2041.15716"	"adp"	"တွင်"	15	1	NA	NA	NA
"SNT.2041.15716"	"adp"	"တွင်"	26	1	NA	NA	NA
"SNT.2041.15718"	"adp"	"၌"	18	1	NA	NA	NA
"SNT.2041.15718"	"adp"	"တွင်"	39	1	NA	NA	NA
"SNT.2041.15718"	"adp"	"တွင်"	70	1	NA	NA	NA
"SNT.2041.15719"	"adp"	"တွင်"	7	1	NA	NA	NA
"SNT.2041.15720"	"adp"	"တွင်"	8	1	NA	NA	NA
"SNT.2041.15720"	"adp"	"တွင်"	39	1	NA	NA	NA
"SNT.2041.15721"	"adp"	"တွင်"	2	1	NA	NA	NA
"SNT.2041.15722"	"adp"	"တွင်"	6	1	NA	NA	NA
"SNT.2041.15723"	"adp"	"တွင်"	6	1	NA	NA	NA
"SNT.19746.15725"	"adp"	"မှာ"	5	1	NA	NA	NA
"SNT.19746.15730"	"adp"	"မှာ"	47	1	NA	NA	NA
"SNT.75833.15731"	"adp"	"တွင်"	12	1	NA	NA	NA
"SNT.75833.15731"	"adp"	"တွင်"	22	1	NA	NA	NA
"SNT.75833.15732"	"adp"	"တွင်"	19	1	NA	NA	NA
"SNT.75833.15733"	"adp"	"တွင်"	9	1	NA	NA	NA
"SNT.75833.15734"	"adp"	"တွင်"	29	1	NA	NA	NA
"SNT.75833.15737"	"adp"	"တွင်"	38	1	NA	NA	NA
"SNT.75833.15741"	"adp"	"၌"	7	1	NA	NA	NA
"SNT.75833.15743"	"adp"	"မှာ"	4	1	NA	NA	NA
"SNT.109525.15744"	"adp"	"တွင်"	5	1	NA	NA	NA
"SNT.109525.15744"	"adp"	"တွင်"	17	1	NA	NA	NA
"SNT.109525.15745"	"adp"	"တွင်"	28	1	NA	NA	NA
"SNT.109525.15745"	"adp"	"မှာ"	32	1	NA	NA	NA
"SNT.109525.15746"	"adp"	"တွင်"	24	1	NA	NA	NA
"SNT.109525.15748"	"adp"	"တွင်"	4	1	NA	NA	NA
"SNT.109525.15749"	"adp"	"တွင်"	3	1	NA	NA	NA
"SNT.163283.15753"	"adp"	"မှာ"	31	1	NA	NA	NA
"SNT.21674.15757"	"adp"	"မှာ"	21	1	NA	NA	NA
"SNT.21674.15759"	"adp"	"မှာ"	2	1	NA	NA	NA
"SNT.21674.15760"	"adp"	"မှာ"	45	1	NA	NA	NA
"SNT.21674.15762"	"adp"	"မှာ"	8	1	NA	NA	NA
"SNT.21674.15762"	"adp"	"မှာ"	11	1	NA	NA	NA
"SNT.29665.15768"	"adp"	"မှာ"	10	1	NA	NA	NA
"SNT.29665.15768"	"adp"	"တွင်"	13	1	NA	NA	NA
"SNT.29665.15770"	"adp"	"မှာ"	11	1	NA	NA	NA
"SNT.29665.15770"	"adp"	"မှာ"	24	1	NA	NA	NA
"SNT.73985.15771"	"adp"	"မှာ"	15	1	NA	NA	NA
"SNT.73985.15773"	"adp"	"မှာ"	16	1	NA	NA	NA
"SNT.73985.15774"	"adp"	"မှာ"	4	1	NA	NA	NA
"SNT.73985.15775"	"adp"	"မှာ"	5	1	NA	NA	NA
"SNT.73985.15776"	"adp"	"မှာ"	10	1	NA	NA	NA
"SNT.73985.15778"	"adp"	"မှာ"	9	1	NA	NA	NA
"SNT.73985.15779"	"adp"	"မှာ"	17	1	NA	NA	NA
"SNT.73985.15780"	"adp"	"မှာ"	7	1	NA	NA	NA
"SNT.73985.15781"	"adp"	"မှာ"	9	1	NA	NA	NA
"SNT.73985.15782"	"adp"	"မှာ"	5	1	NA	NA	NA
"SNT.73985.15782"	"adp"	"မှာ"	15	1	NA	NA	NA
"SNT.73985.15783"	"adp"	"မှာ"	8	1	NA	NA	NA
"SNT.73985.15783"	"adp"	"မှာ"	19	1	NA	NA	NA
"SNT.73985.15784"	"adp"	"မှာ"	4	1	NA	NA	NA
"SNT.73985.15785"	"adp"	"မှာ"	6	1	NA	NA	NA
"SNT.73985.15785"	"adp"	"မှာ"	16	1	NA	NA	NA
"SNT.81287.15786"	"adp"	"မှာ"	27	1	NA	NA	NA
"SNT.81287.15787"	"adp"	"မှာ"	19	1	NA	NA	NA
"SNT.81287.15788"	"adp"	"မှာ"	26	1	NA	NA	NA
"SNT.81287.15790"	"adp"	"မှာ"	6	1	NA	NA	NA
"SNT.81287.15790"	"adp"	"မှာ"	13	1	NA	NA	NA
"SNT.81287.15790"	"adp"	"မှာ"	39	1	NA	NA	NA
"SNT.81287.15791"	"adp"	"တွင်"	5	1	NA	NA	NA
"SNT.81287.15793"	"adp"	"တွင်"	10	1	NA	NA	NA
"SNT.81287.15793"	"adp"	"မှာ"	13	1	NA	NA	NA
"SNT.81287.15794"	"adp"	"တွင်"	32	1	NA	NA	NA
"SNT.81287.15795"	"adp"	"တွင်"	11	1	NA	NA	NA
"SNT.81287.15797"	"adp"	"တွင်"	15	1	NA	NA	NA
"SNT.81287.15798"	"adp"	"တွင်"	9	1	NA	NA	NA
"SNT.81287.15800"	"adp"	"မှာ"	6	1	NA	NA	NA
